ID,MSN,StateCode,Year,Amount,State,Emissions,NumInvest,AmountInvested
5733,NUETB,SC,2018,551151,South Carolina,74.14674879,123,64580916
5734,PAPRB,SC,2018,0,South Carolina,74.14674879,123,64580916
5736,REPRB,SC,2018,147096,South Carolina,74.14674879,123,64580916
5737,SOTCB,SC,2018,6949,South Carolina,74.14674879,123,64580916
5738,TEPRB,SC,2018,698247,South Carolina,74.14674879,123,64580916
5739,TETCB,SC,2018,1675118,South Carolina,74.14674879,123,64580916
5740,WDEXB,SC,2018,6992,South Carolina,74.14674879,123,64580916
5741,WDPRB,SC,2018,107525,South Carolina,74.14674879,123,64580916
5742,WDTCB,SC,2018,100533,South Carolina,74.14674879,123,64580916
5743,WSTCB,SC,2018,4537,South Carolina,74.14674879,123,64580916
5744,WWPRB,SC,2018,112062,South Carolina,74.14674879,123,64580916
5745,WYTCB,SC,2018,0,South Carolina,74.14674879,123,64580916
5747,BDPRP,SD,2018,0,South Dakota,15.52399536,38,3826069
5750,CLPRB,SD,2018,0,South Dakota,15.52399536,38,3826069
5755,ENPRP,SD,2018,92526.504,South Dakota,15.52399536,38,3826069
5756,GETCB,SD,2018,1868,South Dakota,15.52399536,38,3826069
5757,HYTCB,SD,2018,57048,South Dakota,15.52399536,38,3826069
5758,NCPRB,SD,2018,84755,South Dakota,15.52399536,38,3826069
5759,NGMPB,SD,2018,494,South Dakota,15.52399536,38,3826069
5762,NUETB,SD,2018,0,South Dakota,15.52399536,38,3826069
5763,PAPRB,SD,2018,7264,South Dakota,15.52399536,38,3826069
5765,REPRB,SD,2018,254033,South Dakota,15.52399536,38,3826069
5766,SOTCB,SD,2018,29,South Dakota,15.52399536,38,3826069
5767,TEPRB,SD,2018,261791,South Dakota,15.52399536,38,3826069
5768,TETCB,SD,2018,406677,South Dakota,15.52399536,38,3826069
5769,WDEXB,SD,2018,0,South Dakota,15.52399536,38,3826069
5770,WDPRB,SD,2018,3218,South Dakota,15.52399536,38,3826069
5771,WDTCB,SD,2018,3218,South Dakota,15.52399536,38,3826069
5772,WSTCB,SD,2018,575,South Dakota,15.52399536,38,3826069
5773,WWPRB,SD,2018,3793,South Dakota,15.52399536,38,3826069
5774,WYTCB,SD,2018,25810,South Dakota,15.52399536,38,3826069
5776,BDPRP,TN,2018,2735.46,Tennessee,93.83598219,31,4038180
5779,CLPRB,TN,2018,5922,Tennessee,93.83598219,31,4038180
5784,ENPRP,TN,2018,13968.192,Tennessee,93.83598219,31,4038180
5785,GETCB,TN,2018,213,Tennessee,93.83598219,31,4038180
5786,HYTCB,TN,2018,93705,Tennessee,93.83598219,31,4038180
5787,NCPRB,TN,2018,96669,Tennessee,93.83598219,31,4038180
5788,NGMPB,TN,2018,3737,Tennessee,93.83598219,31,4038180
5791,NUETB,TN,2018,378224,Tennessee,93.83598219,31,4038180
5792,PAPRB,TN,2018,1198,Tennessee,93.83598219,31,4038180
5794,REPRB,TN,2018,186147,Tennessee,93.83598219,31,4038180
5795,SOTCB,TN,2018,2378,Tennessee,93.83598219,31,4038180
5796,TEPRB,TN,2018,575228,Tennessee,93.83598219,31,4038180
5797,TETCB,TN,2018,2233190,Tennessee,93.83598219,31,4038180
5798,WDEXB,TN,2018,134,Tennessee,93.83598219,31,4038180
5799,WDPRB,TN,2018,56329,Tennessee,93.83598219,31,4038180
5800,WDTCB,TN,2018,56195,Tennessee,93.83598219,31,4038180
5801,WSTCB,TN,2018,5446,Tennessee,93.83598219,31,4038180
5802,WWPRB,TN,2018,61775,Tennessee,93.83598219,31,4038180
5803,WYTCB,TN,2018,373,Tennessee,93.83598219,31,4038180
5805,BDPRP,TX,2018,29533.14,Texas,684.6895943,261,46570295
5808,CLPRB,TX,2018,328812,Texas,684.6895943,261,46570295
5813,ENPRP,TX,2018,26385.072,Texas,684.6895943,261,46570295
5814,GETCB,TX,2018,2478,Texas,684.6895943,261,46570295
5815,HYTCB,TX,2018,10255,Texas,684.6895943,261,46570295
5816,NCPRB,TX,2018,738209,Texas,684.6895943,261,46570295
5817,NGMPB,TX,2018,9776991,Texas,684.6895943,261,46570295
5820,NUETB,TX,2018,430597,Texas,684.6895943,261,46570295
5821,PAPRB,TX,2018,9181148,Texas,684.6895943,261,46570295
5823,REPRB,TX,2018,901492,Texas,684.6895943,261,46570295
5824,SOTCB,TX,2018,36299,Texas,684.6895943,261,46570295
5825,TEPRB,TX,2018,2.06E+07,Texas,684.6895943,261,46570295
5826,TETCB,TX,2018,1.40E+07,Texas,684.6895943,261,46570295
5827,WDEXB,TX,2018,0,Texas,684.6895943,261,46570295
5828,WDPRB,TX,2018,59316,Texas,684.6895943,261,46570295
5829,WDTCB,TX,2018,59316,Texas,684.6895943,261,46570295
5830,WSTCB,TX,2018,27387,Texas,684.6895943,261,46570295
5831,WWPRB,TX,2018,86703,Texas,684.6895943,261,46570295
5832,WYTCB,TX,2018,689177,Texas,684.6895943,261,46570295
5863,BDPRP,UT,2018,0,Utah,61.24871623,41,668749
5866,CLPRB,UT,2018,305328,Utah,61.24871623,41,668749
5871,ENPRP,UT,2018,0,Utah,61.24871623,41,668749
5872,GETCB,UT,2018,4866,Utah,61.24871623,41,668749
5873,HYTCB,UT,2018,8440,Utah,61.24871623,41,668749
5874,NCPRB,UT,2018,44435,Utah,61.24871623,41,668749
5875,NGMPB,UT,2018,326320,Utah,61.24871623,41,668749
5878,NUETB,UT,2018,0,Utah,61.24871623,41,668749
5879,PAPRB,UT,2018,211790,Utah,61.24871623,41,668749
5881,REPRB,UT,2018,50358,Utah,61.24871623,41,668749
5882,SOTCB,UT,2018,23895,Utah,61.24871623,41,668749
5883,TEPRB,UT,2018,893795,Utah,61.24871623,41,668749
5884,TETCB,UT,2018,844319,Utah,61.24871623,41,668749
5885,WDEXB,UT,2018,0,Utah,61.24871623,41,668749
5886,WDPRB,UT,2018,4963,Utah,61.24871623,41,668749
5887,WDTCB,UT,2018,4963,Utah,61.24871623,41,668749
5888,WSTCB,UT,2018,959,Utah,61.24871623,41,668749
5889,WWPRB,UT,2018,5922,Utah,61.24871623,41,668749
5890,WYTCB,UT,2018,7234,Utah,61.24871623,41,668749
5892,BDPRP,VA,2018,704.34,Virginia,110.0554883,37,2735678
5895,CLPRB,VA,2018,318949,Virginia,110.0554883,37,2735678
5900,ENPRP,VA,2018,3466.512,Virginia,110.0554883,37,2735678
5901,GETCB,VA,2018,1701,Virginia,110.0554883,37,2735678
5902,HYTCB,VA,2018,16067,Virginia,110.0554883,37,2735678
5903,NCPRB,VA,2018,26009,Virginia,110.0554883,37,2735678
5904,NGMPB,VA,2018,117273,Virginia,110.0554883,37,2735678
5907,NUETB,VA,2018,305826,Virginia,110.0554883,37,2735678
5908,PAPRB,VA,2018,29,Virginia,110.0554883,37,2735678
5910,REPRB,VA,2018,159914,Virginia,110.0554883,37,2735678
5911,SOTCB,VA,2018,8240,Virginia,110.0554883,37,2735678
5912,TEPRB,VA,2018,901990,Virginia,110.0554883,37,2735678
5913,TETCB,VA,2018,2501044,Virginia,110.0554883,37,2735678
5914,WDEXB,VA,2018,8740,Virginia,110.0554883,37,2735678
5915,WDPRB,VA,2018,106680,Virginia,110.0554883,37,2735678
5916,WDTCB,VA,2018,97941,Virginia,110.0554883,37,2735678
5917,WSTCB,VA,2018,20327,Virginia,110.0554883,37,2735678
5918,WWPRB,VA,2018,127007,Virginia,110.0554883,37,2735678
5919,WYTCB,VA,2018,0,Virginia,110.0554883,37,2735678
5921,BDPRP,VT,2018,0,Vermont,5.854279866,23,493740
5924,CLPRB,VT,2018,0,Vermont,5.854279866,23,493740
5929,ENPRP,VT,2018,0,Vermont,5.854279866,23,493740
5930,GETCB,VT,2018,29,Vermont,5.854279866,23,493740
5931,HYTCB,VT,2018,11546,Vermont,5.854279866,23,493740
5932,NCPRB,VT,2018,17225,Vermont,5.854279866,23,493740
5933,NGMPB,VT,2018,0,Vermont,5.854279866,23,493740
5936,NUETB,VT,2018,0,Vermont,5.854279866,23,493740
5937,PAPRB,VT,2018,0,Vermont,5.854279866,23,493740
5939,REPRB,VT,2018,41553,Vermont,5.854279866,23,493740
5940,SOTCB,VT,2018,2252,Vermont,5.854279866,23,493740
5941,TEPRB,VT,2018,41553,Vermont,5.854279866,23,493740
5942,TETCB,VT,2018,138642,Vermont,5.854279866,23,493740
5943,WDEXB,VT,2018,0,Vermont,5.854279866,23,493740
5944,WDPRB,VT,2018,24190,Vermont,5.854279866,23,493740
5945,WDTCB,VT,2018,24190,Vermont,5.854279866,23,493740
5946,WSTCB,VT,2018,137,Vermont,5.854279866,23,493740
5947,WWPRB,VT,2018,24327,Vermont,5.854279866,23,493740
5948,WYTCB,VT,2018,3399,Vermont,5.854279866,23,493740
5950,BDPRP,WA,2018,10101,Washington,78.65855426,104,3061489
5953,CLPRB,WA,2018,0,Washington,78.65855426,104,3061489
5958,ENPRP,WA,2018,0,Washington,78.65855426,104,3061489
5959,GETCB,WA,2018,1136,Washington,78.65855426,104,3061489
5960,HYTCB,WA,2018,736362,Washington,78.65855426,104,3061489
5961,NCPRB,WA,2018,810926,Washington,78.65855426,104,3061489
5962,NGMPB,WA,2018,0,Washington,78.65855426,104,3061489
5965,NUETB,WA,2018,101502,Washington,78.65855426,104,3061489
5966,PAPRB,WA,2018,0,Washington,78.65855426,104,3061489
5968,REPRB,WA,2018,937724,Washington,78.65855426,104,3061489
5969,SOTCB,WA,2018,1506,Washington,78.65855426,104,3061489
5970,TEPRB,WA,2018,1039226,Washington,78.65855426,104,3061489
5971,TETCB,WA,2018,2054390,Washington,78.65855426,104,3061489
5972,WDEXB,WA,2018,0,Washington,78.65855426,104,3061489
5973,WDPRB,WA,2018,109222,Washington,78.65855426,104,3061489
5974,WDTCB,WA,2018,109222,Washington,78.65855426,104,3061489
5975,WSTCB,WA,2018,7526,Washington,78.65855426,104,3061489
5976,WWPRB,WA,2018,116749,Washington,78.65855426,104,3061489
5977,WYTCB,WA,2018,71922,Washington,78.65855426,104,3061489
5979,BDPRP,WI,2018,2970.24,Wisconsin,101.1727696,75,2067441
5982,CLPRB,WI,2018,0,Wisconsin,101.1727696,75,2067441
5987,ENPRP,WI,2018,48240.696,Wisconsin,101.1727696,75,2067441
5988,GETCB,WI,2018,615,Wisconsin,101.1727696,75,2067441
5989,HYTCB,WI,2018,21777,Wisconsin,101.1727696,75,2067441
5990,NCPRB,WI,2018,38588,Wisconsin,101.1727696,75,2067441
5991,NGMPB,WI,2018,0,Wisconsin,101.1727696,75,2067441
5994,NUETB,WI,2018,105900,Wisconsin,101.1727696,75,2067441
5995,PAPRB,WI,2018,0,Wisconsin,101.1727696,75,2067441
5997,REPRB,WI,2018,232096,Wisconsin,101.1727696,75,2067441
5998,SOTCB,WI,2018,1287,Wisconsin,101.1727696,75,2067441
5999,TEPRB,WI,2018,337996,Wisconsin,101.1727696,75,2067441
6000,TETCB,WI,2018,1896601,Wisconsin,101.1727696,75,2067441
6001,WDEXB,WI,2018,0,Wisconsin,101.1727696,75,2067441
6002,WDPRB,WI,2018,95231,Wisconsin,101.1727696,75,2067441
6003,WDTCB,WI,2018,95231,Wisconsin,101.1727696,75,2067441
6004,WSTCB,WI,2018,9044,Wisconsin,101.1727696,75,2067441
6005,WWPRB,WI,2018,104275,Wisconsin,101.1727696,75,2067441
6006,WYTCB,WI,2018,14909,Wisconsin,101.1727696,75,2067441
6008,BDPRP,WV,2018,0,West Virginia,89.14479553,48,946699
6011,CLPRB,WV,2018,2468639,West Virginia,89.14479553,48,946699
6016,ENPRP,WV,2018,0,West Virginia,89.14479553,48,946699
6017,GETCB,WV,2018,32,West Virginia,89.14479553,48,946699
6018,HYTCB,WV,2018,16821,West Virginia,89.14479553,48,946699
6019,NCPRB,WV,2018,33107,West Virginia,89.14479553,48,946699
6020,NGMPB,WV,2018,2159553,West Virginia,89.14479553,48,946699
6023,NUETB,WV,2018,0,West Virginia,89.14479553,48,946699
6024,PAPRB,WV,2018,72689,West Virginia,89.14479553,48,946699
6026,REPRB,WV,2018,45418,West Virginia,89.14479553,48,946699
6027,SOTCB,WV,2018,140,West Virginia,89.14479553,48,946699
6028,TEPRB,WV,2018,4746299,West Virginia,89.14479553,48,946699
6029,TETCB,WV,2018,831311,West Virginia,89.14479553,48,946699
6030,WDEXB,WV,2018,0,West Virginia,89.14479553,48,946699
6031,WDPRB,WV,2018,12087,West Virginia,89.14479553,48,946699
6032,WDTCB,WV,2018,12087,West Virginia,89.14479553,48,946699
6033,WSTCB,WV,2018,225,West Virginia,89.14479553,48,946699
6034,WWPRB,WV,2018,12311,West Virginia,89.14479553,48,946699
6035,WYTCB,WV,2018,16114,West Virginia,89.14479553,48,946699
6037,BDPRP,WY,2018,0,Wyoming,63.84608066,53,573639
6040,CLPRB,WY,2018,5315953,Wyoming,63.84608066,53,573639
6045,ENPRP,WY,2018,0,Wyoming,63.84608066,53,573639
6046,GETCB,WY,2018,663,Wyoming,63.84608066,53,573639
6047,HYTCB,WY,2018,8883,Wyoming,63.84608066,53,573639
6048,NCPRB,WY,2018,46550,Wyoming,63.84608066,53,573639
6049,NGMPB,WY,2018,1842525,Wyoming,63.84608066,53,573639
6052,NUETB,WY,2018,0,Wyoming,63.84608066,53,573639
6053,PAPRB,WY,2018,502031,Wyoming,63.84608066,53,573639
6055,REPRB,WY,2018,51483,Wyoming,63.84608066,53,573639
6056,SOTCB,WY,2018,67,Wyoming,63.84608066,53,573639
6057,TEPRB,WY,2018,7711992,Wyoming,63.84608066,53,573639
6058,TETCB,WY,2018,557604,Wyoming,63.84608066,53,573639
6059,WDEXB,WY,2018,0,Wyoming,63.84608066,53,573639
6060,WDPRB,WY,2018,4934,Wyoming,63.84608066,53,573639
6061,WDTCB,WY,2018,4934,Wyoming,63.84608066,53,573639
6062,WSTCB,WY,2018,0,Wyoming,63.84608066,53,573639
6063,WWPRB,WY,2018,4934,Wyoming,63.84608066,53,573639
6064,WYTCB,WY,2018,36936,Wyoming,63.84608066,53,573639
6077,BDPRP,AK,2019,0,Alaska,34.25944031,32,13734021
6080,CLPRB,AK,2019,14867,Alaska,34.25944031,32,13734021
6085,ENPRP,AK,2019,0,Alaska,34.25944031,32,13734021
6086,GETCB,AK,2019,186,Alaska,34.25944031,32,13734021
6087,HYTCB,AK,2019,14456,Alaska,34.25944031,32,13734021
6088,NCPRB,AK,2019,15951,Alaska,34.25944031,32,13734021
6089,NGMPB,AK,2019,364363,Alaska,34.25944031,32,13734021
6092,NUETB,AK,2019,0,Alaska,34.25944031,32,13734021
6093,PAPRB,AK,2019,968358,Alaska,34.25944031,32,13734021
6095,REPRB,AK,2019,22754,Alaska,34.25944031,32,13734021
6096,SOTCB,AK,2019,40,Alaska,34.25944031,32,13734021
6097,TEPRB,AK,2019,1370342,Alaska,34.25944031,32,13734021
6098,TETCB,AK,2019,605689,Alaska,34.25944031,32,13734021
6099,WDEXB,AK,2019,0,Alaska,34.25944031,32,13734021
6100,WDPRB,AK,2019,6418,Alaska,34.25944031,32,13734021
6101,WDTCB,AK,2019,6418,Alaska,34.25944031,32,13734021
6102,WSTCB,AK,2019,386,Alaska,34.25944031,32,13734021
6103,WWPRB,AK,2019,6803,Alaska,34.25944031,32,13734021
6104,WYTCB,AK,2019,1270,Alaska,34.25944031,32,13734021
6106,BDPRP,AL,2019,1501.5,Alabama,106.2507516,54,840218
6109,CLPRB,AL,2019,350506,Alabama,106.2507516,54,840218
6114,ENPRP,AL,2019,0,Alabama,106.2507516,54,840218
6115,GETCB,AL,2019,141,Alabama,106.2507516,54,840218
6116,HYTCB,AL,2019,101563,Alabama,106.2507516,54,840218
6117,NCPRB,AL,2019,105332,Alabama,106.2507516,54,840218
6118,NGMPB,AL,2019,138425,Alabama,106.2507516,54,840218
6121,NUETB,AL,2019,455865,Alabama,106.2507516,54,840218
6122,PAPRB,AL,2019,27687,Alabama,106.2507516,54,840218
6124,REPRB,AL,2019,278142,Alabama,106.2507516,54,840218
6125,SOTCB,AL,2019,3628,Alabama,106.2507516,54,840218
6126,TEPRB,AL,2019,1250624,Alabama,106.2507516,54,840218
6127,TETCB,AL,2019,1926332,Alabama,106.2507516,54,840218
6128,WDEXB,AL,2019,5308,Alabama,106.2507516,54,840218
6129,WDPRB,AL,2019,169739,Alabama,106.2507516,54,840218
6130,WDTCB,AL,2019,164431,Alabama,106.2507516,54,840218
6131,WSTCB,AL,2019,1577,Alabama,106.2507516,54,840218
6132,WWPRB,AL,2019,171316,Alabama,106.2507516,54,840218
6133,WYTCB,AL,2019,0,Alabama,106.2507516,54,840218
6135,BDPRP,AR,2019,8632.26,Arkansas,65.07220242,302,60034678
6138,CLPRB,AR,2019,0,Arkansas,65.07220242,302,60034678
6143,ENPRP,AR,2019,0,Arkansas,65.07220242,302,60034678
6144,GETCB,AR,2019,808,Arkansas,65.07220242,302,60034678
6145,HYTCB,AR,2019,36819,Arkansas,65.07220242,302,60034678
6146,NCPRB,AR,2019,39884,Arkansas,65.07220242,302,60034678
6147,NGMPB,AR,2019,534585,Arkansas,65.07220242,302,60034678
6150,NUETB,AR,2019,141750,Arkansas,65.07220242,302,60034678
6151,PAPRB,AR,2019,27538,Arkansas,65.07220242,302,60034678
6153,REPRB,AR,2019,133513,Arkansas,65.07220242,302,60034678
6154,SOTCB,AR,2019,2256,Arkansas,65.07220242,302,60034678
6155,TEPRB,AR,2019,837386,Arkansas,65.07220242,302,60034678
6156,TETCB,AR,2019,1096477,Arkansas,65.07220242,302,60034678
6157,WDEXB,AR,2019,8833,Arkansas,65.07220242,302,60034678
6158,WDPRB,AR,2019,81001,Arkansas,65.07220242,302,60034678
6159,WDTCB,AR,2019,72168,Arkansas,65.07220242,302,60034678
6160,WSTCB,AR,2019,4040,Arkansas,65.07220242,302,60034678
6161,WWPRB,AR,2019,85041,Arkansas,65.07220242,302,60034678
6162,WYTCB,AR,2019,0,Arkansas,65.07220242,302,60034678
6164,BDPRP,AZ,2019,0,Arizona,92.53702529,29,95135122
6167,CLPRB,AZ,2019,82222,Arizona,92.53702529,29,95135122
6172,ENPRP,AZ,2019,1694.952,Arizona,92.53702529,29,95135122
6173,GETCB,AZ,2019,345,Arizona,92.53702529,29,95135122
6174,HYTCB,AZ,2019,55251,Arizona,92.53702529,29,95135122
6175,NCPRB,AZ,2019,133794,Arizona,92.53702529,29,95135122
6176,NGMPB,AZ,2019,68,Arizona,92.53702529,29,95135122
6179,NUETB,AZ,2019,333312,Arizona,92.53702529,29,95135122
6180,PAPRB,AZ,2019,40,Arizona,92.53702529,29,95135122
6182,REPRB,AZ,2019,148194,Arizona,92.53702529,29,95135122
6183,SOTCB,AZ,2019,73262,Arizona,92.53702529,29,95135122
6184,TEPRB,AZ,2019,563836,Arizona,92.53702529,29,95135122
6185,TETCB,AZ,2019,1556416,Arizona,92.53702529,29,95135122
6186,WDEXB,AZ,2019,0,Arizona,92.53702529,29,95135122
6187,WDPRB,AZ,2019,10949,Arizona,92.53702529,29,95135122
6188,WDTCB,AZ,2019,10949,Arizona,92.53702529,29,95135122
6189,WSTCB,AZ,2019,425,Arizona,92.53702529,29,95135122
6190,WWPRB,AZ,2019,11374,Arizona,92.53702529,29,95135122
6191,WYTCB,AZ,2019,4937,Arizona,92.53702529,29,95135122
6193,BDPRP,CA,2019,5520.06,California,358.1643733,609,158244985
6196,CLPRB,CA,2019,0,California,358.1643733,609,158244985
6201,ENPRP,CA,2019,14785.344,California,358.1643733,609,158244985
6202,GETCB,CA,2019,99329,California,358.1643733,609,158244985
6203,HYTCB,CA,2019,341549,California,358.1643733,609,158244985
6204,NCPRB,CA,2019,968843,California,358.1643733,609,158244985
6205,NGMPB,CA,2019,220789,California,358.1643733,609,158244985
6208,NUETB,CA,2019,168799,California,358.1643733,609,158244985
6209,PAPRB,CA,2019,890882,California,358.1643733,609,158244985
6211,REPRB,CA,2019,1140051,California,358.1643733,609,158244985
6212,SOTCB,CA,2019,405654,California,358.1643733,609,158244985
6213,TEPRB,CA,2019,2420522,California,358.1643733,609,158244985
6214,TETCB,CA,2019,7790111,California,358.1643733,609,158244985
6215,WDEXB,CA,2019,0,California,358.1643733,609,158244985
6216,WDPRB,CA,2019,98358,California,358.1643733,609,158244985
6217,WDTCB,CA,2019,98358,California,358.1643733,609,158244985
6218,WSTCB,CA,2019,40974,California,358.1643733,609,158244985
6219,WWPRB,CA,2019,139332,California,358.1643733,609,158244985
6220,WYTCB,CA,2019,122311,California,358.1643733,609,158244985
6222,BDPRP,CO,2019,0,Colorado,91.72734664,96,10796826
6225,CLPRB,CO,2019,270466,Colorado,91.72734664,96,10796826
6230,ENPRP,CO,2019,10492.104,Colorado,91.72734664,96,10796826
6231,GETCB,CO,2019,759,Colorado,91.72734664,96,10796826
6232,HYTCB,CO,2019,16127,Colorado,91.72734664,96,10796826
6233,NCPRB,CO,2019,130306,Colorado,91.72734664,96,10796826
6234,NGMPB,CO,2019,2394039,Colorado,91.72734664,96,10796826
6237,NUETB,CO,2019,0,Colorado,91.72734664,96,10796826
6238,PAPRB,CO,2019,1096198,Colorado,91.72734664,96,10796826
6240,REPRB,CO,2019,167095,Colorado,91.72734664,96,10796826
6241,SOTCB,CO,2019,16780,Colorado,91.72734664,96,10796826
6242,TEPRB,CO,2019,3927798,Colorado,91.72734664,96,10796826
6243,TETCB,CO,2019,1566652,Colorado,91.72734664,96,10796826
6244,WDEXB,CO,2019,0,Colorado,91.72734664,96,10796826
6245,WDPRB,CO,2019,16968,Colorado,91.72734664,96,10796826
6246,WDTCB,CO,2019,16968,Colorado,91.72734664,96,10796826
6247,WSTCB,CO,2019,1095,Colorado,91.72734664,96,10796826
6248,WWPRB,CO,2019,18063,Colorado,91.72734664,96,10796826
6249,WYTCB,CO,2019,96640,Colorado,91.72734664,96,10796826
6251,BDPRP,CT,2019,2369.64,Connecticut,36.63166173,19,1306178
6254,CLPRB,CT,2019,0,Connecticut,36.63166173,19,1306178
6259,ENPRP,CT,2019,0,Connecticut,36.63166173,19,1306178
6260,GETCB,CT,2019,21,Connecticut,36.63166173,19,1306178
6261,HYTCB,CT,2019,3811,Connecticut,36.63166173,19,1306178
6262,NCPRB,CT,2019,11485,Connecticut,36.63166173,19,1306178
6263,NGMPB,CT,2019,0,Connecticut,36.63166173,19,1306178
6266,NUETB,CT,2019,174730,Connecticut,36.63166173,19,1306178
6267,PAPRB,CT,2019,0,Connecticut,36.63166173,19,1306178
6269,REPRB,CT,2019,37172,Connecticut,36.63166173,19,1306178
6270,SOTCB,CT,2019,7545,Connecticut,36.63166173,19,1306178
6271,TEPRB,CT,2019,211902,Connecticut,36.63166173,19,1306178
6272,TETCB,CT,2019,735517,Connecticut,36.63166173,19,1306178
6273,WDEXB,CT,2019,0,Connecticut,36.63166173,19,1306178
6274,WDPRB,CT,2019,14328,Connecticut,36.63166173,19,1306178
6275,WDTCB,CT,2019,14328,Connecticut,36.63166173,19,1306178
6276,WSTCB,CT,2019,9000,Connecticut,36.63166173,19,1306178
6277,WWPRB,CT,2019,23328,Connecticut,36.63166173,19,1306178
6278,WYTCB,CT,2019,109,Connecticut,36.63166173,19,1306178
6309,BDPRP,DE,2019,0,Delaware,13.58957516,40,1485254
6312,CLPRB,DE,2019,0,Delaware,13.58957516,40,1485254
6317,ENPRP,DE,2019,0,Delaware,13.58957516,40,1485254
6318,GETCB,DE,2019,430,Delaware,13.58957516,40,1485254
6319,HYTCB,DE,2019,0,Delaware,13.58957516,40,1485254
6320,NCPRB,DE,2019,2105,Delaware,13.58957516,40,1485254
6321,NGMPB,DE,2019,0,Delaware,13.58957516,40,1485254
6324,NUETB,DE,2019,0,Delaware,13.58957516,40,1485254
6325,PAPRB,DE,2019,0,Delaware,13.58957516,40,1485254
6327,REPRB,DE,2019,3611,Delaware,13.58957516,40,1485254
6328,SOTCB,DE,2019,1628,Delaware,13.58957516,40,1485254
6329,TEPRB,DE,2019,3611,Delaware,13.58957516,40,1485254
6330,TETCB,DE,2019,298616,Delaware,13.58957516,40,1485254
6331,WDEXB,DE,2019,0,Delaware,13.58957516,40,1485254
6332,WDPRB,DE,2019,789,Delaware,13.58957516,40,1485254
6333,WDTCB,DE,2019,789,Delaware,13.58957516,40,1485254
6334,WSTCB,DE,2019,716,Delaware,13.58957516,40,1485254
6335,WWPRB,DE,2019,1506,Delaware,13.58957516,40,1485254
6336,WYTCB,DE,2019,47,Delaware,13.58957516,40,1485254
6338,BDPRP,FL,2019,922.74,Florida,233.5527795,53,52936642
6341,CLPRB,FL,2019,0,Florida,233.5527795,53,52936642
6346,ENPRP,FL,2019,0,Florida,233.5527795,53,52936642
6347,GETCB,FL,2019,10056,Florida,233.5527795,53,52936642
6348,HYTCB,FL,2019,1869,Florida,233.5527795,53,52936642
6349,NCPRB,FL,2019,80308,Florida,233.5527795,53,52936642
6350,NGMPB,FL,2019,1295,Florida,233.5527795,53,52936642
6353,NUETB,FL,2019,303946,Florida,233.5527795,53,52936642
6354,PAPRB,FL,2019,11037,Florida,233.5527795,53,52936642
6356,REPRB,FL,2019,248107,Florida,233.5527795,53,52936642
6357,SOTCB,FL,2019,68383,Florida,233.5527795,53,52936642
6358,TEPRB,FL,2019,564385,Florida,233.5527795,53,52936642
6359,TETCB,FL,2019,4371666,Florida,233.5527795,53,52936642
6360,WDEXB,FL,2019,11065,Florida,233.5527795,53,52936642
6361,WDPRB,FL,2019,108140,Florida,233.5527795,53,52936642
6362,WDTCB,FL,2019,97075,Florida,233.5527795,53,52936642
6363,WSTCB,FL,2019,58739,Florida,233.5527795,53,52936642
6364,WWPRB,FL,2019,166879,Florida,233.5527795,53,52936642
6365,WYTCB,FL,2019,0,Florida,233.5527795,53,52936642
6367,BDPRP,GA,2019,1092,Georgia,136.4670209,191,2374660
6370,CLPRB,GA,2019,0,Georgia,136.4670209,191,2374660
6375,ENPRP,GA,2019,8912.064,Georgia,136.4670209,191,2374660
6376,GETCB,GA,2019,315,Georgia,136.4670209,191,2374660
6377,HYTCB,GA,2019,35230,Georgia,136.4670209,191,2374660
6378,NCPRB,GA,2019,57849,Georgia,136.4670209,191,2374660
6379,NGMPB,GA,2019,0,Georgia,136.4670209,191,2374660
6382,NUETB,GA,2019,350759,Georgia,136.4670209,191,2374660
6383,PAPRB,GA,2019,0,Georgia,136.4670209,191,2374660
6385,REPRB,GA,2019,301842,Georgia,136.4670209,191,2374660
6386,SOTCB,GA,2019,22304,Georgia,136.4670209,191,2374660
6387,TEPRB,GA,2019,652601,Georgia,136.4670209,191,2374660
6388,TETCB,GA,2019,2955875,Georgia,136.4670209,191,2374660
6389,WDEXB,GA,2019,19523,Georgia,136.4670209,191,2374660
6390,WDPRB,GA,2019,220438,Georgia,136.4670209,191,2374660
6391,WDTCB,GA,2019,200915,Georgia,136.4670209,191,2374660
6392,WSTCB,GA,2019,6568,Georgia,136.4670209,191,2374660
6393,WWPRB,GA,2019,227006,Georgia,136.4670209,191,2374660
6394,WYTCB,GA,2019,0,Georgia,136.4670209,191,2374660
6396,BDPRP,HI,2019,485.94,Hawaii,20.51554679,14,329849
6399,CLPRB,HI,2019,0,Hawaii,20.51554679,14,329849
6404,ENPRP,HI,2019,0,Hawaii,20.51554679,14,329849
6405,GETCB,HI,2019,8,Hawaii,20.51554679,14,329849
6406,HYTCB,HI,2019,842,Hawaii,20.51554679,14,329849
6407,NCPRB,HI,2019,19884,Hawaii,20.51554679,14,329849
6408,NGMPB,HI,2019,0,Hawaii,20.51554679,14,329849
6411,NUETB,HI,2019,0,Hawaii,20.51554679,14,329849
6412,PAPRB,HI,2019,0,Hawaii,20.51554679,14,329849
6414,REPRB,HI,2019,25273,Hawaii,20.51554679,14,329849
6415,SOTCB,HI,2019,14320,Hawaii,20.51554679,14,329849
